timestamp,gps_altitude,altimeter_1_altitude,altimeter_2_altitude,agl_est
17873,89.0662,37.4145,37.4145,37.3717
17874,89.0786,37.4069,37.5046,37.3985
17875,89.0646,37.4132,37.5922,37.4081
17876,89.0771,37.3849,37.5556,37.4306
17877,89.1035,37.3664,37.5532,37.4575
17878,89.116,37.389,37.5432,37.4693
17879,89.1286,37.3997,37.5295,37.4783
17880,89.1411,37.3858,37.4993,37.4812
17881,89.1537,37.3521,37.4735,37.4776
17882,89.1664,37.3644,37.4615,37.4748
17883,89.179,37.3548,37.4276,37.4682
17884,89.1917,37.3502,37.4148,37.4612
17885,89.2044,37.375,37.496,37.4663
17886,89.2172,37.3516,37.4725,37.4656
17887,89.23,37.3209,37.4579,37.4606
17888,89.2536,37.3355,37.5448,37.4754
17889,89.2665,37.3854,37.5624,37.4854
17890,89.2793,37.4004,37.529,37.4915
17891,89.2922,37.3884,37.557,37.4981
17892,89.3052,37.5723,37.6124,37.5273
17893,89.3181,37.6313,37.6394,37.5592
17894,89.3311,37.6473,37.7514,37.5976
17895,89.325,37.6302,37.7582,37.6121
17896,89.338,37.6909,37.7389,37.6431
17897,89.3512,37.6962,37.7202,37.6666
17898,89.3674,37.689,37.7928,37.6944
17899,89.3806,37.7757,37.7597,37.7196
17900,89.3938,37.8538,37.8617,37.7578
17901,89.407,37.8289,37.9325,37.793
17902,89.4203,37.8163,37.9198,37.8187
17903,89.4336,37.8674,37.9869,37.851
17904,89.447,37.8625,38.0057,37.8783
17905,89.4604,37.897,38.0003,37.9031
17906,89.4739,37.9546,38.0261,37.9313
17907,89.4873,37.9678,38.0393,37.9565
17908,89.5008,37.9834,38.1104,37.9854
17909,89.5295,38.0242,38.1354,38.0272
17910,89.5431,38.0446,38.2113,38.0582
17911,89.5566,38.049,38.1918,38.0815
17912,89.5703,38.1342,38.2531,38.1149
17913,89.5839,38.1258,38.3081,38.1462
17914,89.5977,38.1308,38.3527,38.1763
17915,89.5833,38.1464,38.3683,38.181
17916,89.5971,38.1745,38.3725,38.2105
17917,89.6109,38.2026,38.3927,38.239
17918,89.6247,38.2003,38.3825,38.2605
17919,89.6588,38.2045,38.3786,38.2941
17920,89.6727,38.2112,38.3774,38.3052
17921,89.6865,38.2103,38.3764,38.3139
17922,89.7004,38.2114,38.3854,38.3219
17923,89.7142,38.2219,38.388,38.3296
17924,89.7281,38.2344,38.3925,38.3374
17925,89.7419,38.264,38.4143,38.3488
17926,89.7557,38.3558,38.4507,38.3707
17927,89.7694,38.3778,38.5281,38.3982
17928,89.7832,38.3729,38.5389,38.4207
17929,89.7969,38.3917,38.5815,38.4448
17930,89.8237,38.4089,38.5749,38.4758
17931,89.8374,38.5048,38.5839,38.5004
17932,89.8511,38.5487,38.6356,38.5297
17933,89.8648,38.5756,38.7099,38.5632
17934,89.8784,38.5988,38.8201,38.6034
17935,89.8667,38.6053,38.8661,38.6205
17936,89.8803,38.6518,38.8967,38.6621
17937,89.8939,38.6529,39.04,38.7099
17938,89.9076,38.6507,39.0298,38.7469
17939,89.9212,38.6876,39.051,38.7822
17940,89.928,38.7233,39.0313,38.8067
17941,89.9416,38.7595,39.0359,38.8358
17942,89.9552,38.7968,39.0338,38.8626
17943,89.9689,38.817,39.0381,38.8865
17944,89.9825,38.8226,39.0753,38.9099
17945,89.9962,38.8361,39.1046,38.933
17946,90.0099,38.8505,39.1664,38.959
17947,90.0236,38.8439,39.1598,38.9785
17948,90.0374,38.8475,39.1712,38.9957
17949,90.0512,38.8575,39.2129,39.0146
17950,90.065,38.8759,39.2628,39.0366
17951,90.071,38.8802,39.2514,39.0473
17952,90.0849,38.8781,39.257,39.0624
17953,90.0988,38.8963,39.2595,39.0767
17954,90.1127,38.8957,39.2509,39.0871
17955,90.0793,38.898,39.2295,39.0557
17956,90.0931,38.9188,39.2266,39.0702
17957,90.1071,38.9053,39.2287,39.0807
17958,90.121,38.9287,39.2127,39.0899
17959,90.135,38.9128,39.2755,39.1019
17960,90.149,38.9261,39.1942,39.1047
17961,90.1545,38.9226,39.1827,39.0988
17962,90.1685,38.9264,39.2496,39.1078
17963,90.1825,38.9306,39.2537,39.1158
17964,90.1965,38.9358,39.2509,39.1225
17965,90.2104,38.9513,39.29,39.1333
17966,90.2244,38.975,39.353,39.1507
17967,90.2384,38.9928,39.3471,39.1657
17968,90.2524,38.9868,39.3647,39.1789
17969,90.2664,38.973,39.3822,39.1899
17970,90.2804,38.9902,39.3836,39.2005
17971,90.2944,38.9925,39.3701,39.2078
17972,90.2905,39.0032,39.373,39.2008
17973,90.3045,39.1557,39.3759,39.225
17974,90.3185,39.1519,39.3721,39.2436
17975,90.2953,39.1631,39.3755,39.2301
17976,90.3093,39.1628,39.3752,39.2491
17977,90.3232,39.2085,39.4444,39.2757
17978,90.3372,39.2125,39.5113,39.3041
17979,90.3511,39.226,39.6507,39.3421
17980,90.3651,39.2776,39.7732,39.3899
17981,90.379,39.4196,39.8051,39.4456
17982,90.4022,39.4277,39.8211,39.4999
17983,90.4162,39.4718,39.8652,39.5448
17984,90.4301,39.4942,39.9034,39.5867
17985,90.444,39.5093,39.9658,39.628
17986,90.458,39.512,39.9999,39.6648
17987,90.4719,39.5485,40.0601,39.7038
17988,90.4859,39.5632,40.0591,39.7365
17989,90.4999,39.5924,40.1434,39.7739
17990,90.5138,39.6385,40.158,39.81
17991,90.5279,39.6405,40.1601,39.8393
17992,90.542,39.649,40.1843,39.866
17993,90.5706,39.6553,40.1827,39.8995
17994,90.5848,39.6485,40.2073,39.9165
17995,90.5849,39.6536,40.2046,39.9192
17996,90.5991,39.6588,40.2018,39.9328
17997,90.6134,39.6865,40.206,39.9468
17998,90.6276,39.6957,40.2151,39.96
17999,90.642,39.7135,40.2406,39.9749
18000,90.6563,39.7224,40.3911,40.0027
18001,90.6707,39.7123,40.3807,40.023
18002,90.6851,39.7132,40.3894,40.0402
18003,90.7069,39.7003,40.3763,40.0572
18004,90.7214,39.6892,40.4279,40.0691
18005,90.736,39.6778,40.4163,40.0764
18006,90.7507,39.6861,40.4008,40.0815
18007,90.7653,39.771,40.4305,40.0971
18008,90.78,39.7589,40.4416,40.1095
18009,90.7948,39.85,40.4306,40.1275
18010,90.8096,39.8737,40.5089,40.1521
18011,90.8245,40.0331,40.5741,40.1943
18012,90.8393,40.0352,40.5761,40.2284
18013,90.8542,40.0579,40.6064,40.2611
18014,90.862,40.072,40.7224,40.2945
18015,90.8646,40.0791,40.7761,40.3232
18016,90.8795,40.0732,40.6996,40.3478
18017,90.8943,40.1059,40.787,40.3794
18018,90.9093,40.1182,40.7835,40.4056
18019,90.9241,40.1227,40.7881,40.4275
18020,90.939,40.118,40.7753,40.4432
18021,90.9539,40.2791,40.78,40.4724
18022,90.9688,40.278,40.7789,40.4955
18023,90.9836,40.2811,40.821,40.5185
18024,90.9984,40.327,40.859,40.5452
18025,91.0053,40.2913,40.8623,40.5571
18026,91.0201,40.3196,40.9376,40.5832
18027,91.035,40.3436,41.196,40.6324
18028,91.0498,40.3837,41.3221,40.6884
18029,91.0647,40.4417,41.3094,40.7377
18030,91.0795,40.4855,41.3061,40.7812
18031,91.0943,40.564,41.3532,40.8285
18032,91.1092,40.5457,41.3502,40.8643
18033,91.124,40.6229,41.5055,40.9161
18034,91.1388,41.0792,41.5633,41.009
18035,91.1024,41.0934,41.7491,41.0623
18036,91.1172,41.1883,41.719,41.1524
18037,91.132,41.2565,41.7246,41.2319
18038,91.1467,41.3219,41.751,41.3046
18039,91.1615,41.3215,41.7426,41.3619
18040,91.1763,41.3628,41.7839,41.416
18041,91.1911,41.3914,41.9683,41.4807
18042,91.2059,41.3933,41.9858,41.5343
18043,91.2207,41.3897,41.9976,41.578
18044,91.2355,41.494,42.0707,41.6307
18045,91.2476,41.5003,42.0692,41.6711
18046,91.2623,41.5026,42.118,41.7108
18047,91.2771,41.5049,42.1982,41.7508
18048,91.2919,41.472,42.1806,41.7777
18049,91.3066,41.5572,42.1958,41.8092
18050,91.3214,41.5516,42.2444,41.8388
18051,91.3361,41.5442,42.2759,41.8648
18052,91.3508,41.5834,42.2293,41.8849
18053,91.3656,41.5682,42.2528,41.9018
18054,91.3803,41.563,42.4341,41.9329
18055,91.3856,41.6128,42.5535,41.9673
18056,91.403,41.6068,42.5474,42.0031
18057,91.4177,41.5903,42.5305,42.0263
18058,91.4324,41.6291,42.5458,42.0503
18059,91.4471,41.6262,42.5349,42.0681
18060,91.4618,41.6356,42.5829,42.0881
18061,91.4764,41.7146,42.6695,42.1206
18062,91.491,41.6962,42.6739,42.1452
18063,91.5056,41.6919,42.7317,42.1702
18064,91.5202,41.7777,42.7163,42.1972
18065,91.5347,41.7989,42.652,42.2145
18066,91.5572,41.8539,42.6216,42.2371
18067,91.5718,41.8535,42.6366,42.2504
18068,91.5862,41.853,42.6051,42.2577
18069,91.6007,41.8421,42.5939,42.2613
18070,91.6152,41.8609,42.605,42.2672
18071,91.6296,41.8855,42.6838,42.2823
18072,91.6441,41.8897,42.6881,42.2951
18073,91.6585,41.8578,42.6872,42.3021
18074,91.6728,41.8908,42.697,42.312
18075,91.6743,41.895,42.7323,42.3135
18076,91.6891,41.8936,42.7463,42.3266
18077,91.7033,41.908,42.7531,42.3388
18078,91.7176,41.9229,42.7835,42.353
18079,91.7317,41.9529,42.7903,42.368
18080,91.7457,41.9532,42.8527,42.3863
18081,91.7597,41.9744,42.8662,42.4043
18082,91.7737,41.9782,42.9012,42.4225
18083,91.7876,42.0804,42.8716,42.4443
18084,91.8014,42.0847,42.8682,42.4618
18085,91.8151,42.1415,43.1808,42.5126
18086,91.8287,42.1504,43.182,42.5542
18087,91.8417,42.213,43.1979,42.5949
18088,91.8552,42.3348,43.211,42.6413
18089,91.8686,42.5096,43.2308,42.6978
18090,91.8819,42.5025,43.239,42.7431
18091,91.8952,42.3193,43.2883,42.7659
18092,91.9085,42.4869,43.3316,42.8051
18093,91.9216,42.4791,43.3237,42.8349
18094,91.9347,42.6013,43.314,42.8699
18095,91.9377,42.7449,43.2483,42.8977
18096,91.9507,42.8312,43.2416,42.9358
18097,91.9622,42.8195,43.2298,42.9628
18098,91.9751,42.8325,43.2659,42.9904
18099,91.9879,42.9851,43.2792,43.029
18100,92.0007,43.0223,43.2699,43.0626
18101,92.0134,43.0151,43.3168,43.0934
18102,92.0261,42.9955,43.3511,43.1196
18103,92.0387,43.0091,43.3569,43.1423
18104,92.0512,43.079,43.4807,43.1799
18105,92.0638,43.1101,43.3263,43.1976
18106,92.0762,43.1017,43.3179,43.21
18107,92.0887,43.0953,43.2959,43.2171
18108,92.1117,43.0903,43.4299,43.2441
18109,92.1241,43.0534,43.5239,43.2629
18110,92.1364,43.0609,43.5698,43.2833
18111,92.1487,43.1146,43.554,43.3033
18112,92.1609,43.1149,43.6389,43.3278
18113,92.173,43.1777,43.64,43.3537
18114,92.1852,43.1548,43.6399,43.3722
18115,92.1803,43.3984,43.6756,43.4012
18116,92.1923,43.458,43.7119,43.4476
18117,92.2043,43.466,43.8662,43.5009
18118,92.226,43.4481,43.9327,43.5561
18119,92.2379,43.5637,43.9866,43.6095
18120,92.2498,43.5958,44.011,43.6577
18121,92.2616,43.5974,44.1815,43.7135
18122,92.2732,43.5992,44.2216,43.7622
18123,92.2849,43.5976,44.1967,43.7986
18124,92.2965,43.6184,44.2021,43.8302
18125,92.308,43.6768,44.1835,43.8594
18126,92.3195,43.9149,44.245,43.9126
18127,92.3308,44.0563,44.2405,43.9688
18128,92.3487,44.1234,44.2538,44.0271
18129,92.3599,44.2909,44.3216,44.0919
18130,92.3711,44.4448,44.2991,44.1569
18131,92.3822,44.5327,44.3103,44.2187
18132,92.3932,44.7881,44.4354,44.3061
18133,92.4041,44.7872,44.4806,44.3804
18134,92.415,44.7889,44.49,44.4409
18135,92.3988,44.8544,44.594,44.4846
18136,92.4094,44.8764,44.6695,44.5508
18137,92.4202,44.8543,44.6935,44.604
18138,92.4308,44.9216,44.7991,44.6637
18139,92.4496,45.1725,44.782,44.7415
18140,92.4601,45.2432,44.8221,44.8081
18141,92.4705,45.2388,44.7718,44.8559
18142,92.481,45.3062,44.8241,44.9061
18143,92.4913,45.3107,44.8592,44.9502
18144,92.5016,45.2907,44.9083,44.9883
18145,92.5119,45.3728,44.9367,45.0298
18146,92.5221,45.4171,45.05,45.0787
18147,92.5323,45.4189,45.1589,45.1289
18148,92.5424,45.4082,45.1483,45.1668
18149,92.56,45.4571,45.1897,45.2122
18150,92.5701,45.4513,45.1915,45.2421
18151,92.5802,45.4257,45.1813,45.2625
18152,92.5903,45.42,45.1986,45.2799
18153,92.6004,45.3945,45.4326,45.3148
18154,92.6105,45.3988,45.4293,45.3427
18155,92.594,45.4479,45.4402,45.3498
18156,92.6041,45.5095,45.5019,45.389
18157,92.6141,45.5766,45.5156,45.4285
18158,92.6242,45.5474,45.6007,45.4657
18159,92.6304,45.531,45.5843,45.489
18160,92.6404,45.5304,45.5912,45.5114
18161,92.6505,45.5287,45.9089,45.5609
18162,92.6605,45.5011,45.8811,45.595
18163,92.6706,45.5861,45.9659,45.6392
18164,92.6806,45.5644,45.982,45.674
18165,92.6907,45.6913,45.9721,45.7136
18166,92.7007,45.6778,46.0495,45.7517
18167,92.7108,45.6759,46.1915,45.7961
18168,92.7208,45.674,46.1895,45.8313
18169,92.7309,45.6625,46.2308,45.8624
18170,92.7405,45.8045,46.4257,45.9206
18171,92.7505,45.9058,46.4132,45.9764
18172,92.7605,45.9318,46.4013,46.0225
18173,92.7706,46.0627,46.3958,46.0719
18174,92.7807,46.1529,46.4708,46.1279
18175,92.7913,46.1952,46.4676,46.1772
18176,92.8015,46.2744,46.456,46.2229
18177,92.8116,46.2769,46.4585,46.2599
18178,92.8217,46.2703,46.4519,46.2883
18179,92.8319,46.3779,46.4536,46.3219
18180,92.8342,46.4687,46.3325,46.3395
18181,92.8444,46.5185,46.3596,46.3675
18182,92.8546,46.5733,46.4523,46.4047
18183,92.8648,46.6277,46.4916,46.4439
18184,92.875,46.6356,46.6053,46.4874
18185,92.8853,46.6371,46.5993,46.5218
18186,92.8955,46.8223,46.6635,46.5742
18187,92.9058,46.8172,46.7265,46.622
18188,92.9161,46.8101,46.6512,46.652
18189,92.9265,46.8045,46.5851,46.6688
18190,92.9369,46.8179,46.6289,46.6881
18191,92.932,46.8127,46.6237,46.6902
18192,92.9424,46.8863,46.6067,46.7098
18193,92.9529,46.946,46.5985,46.7306
18194,92.9634,46.9625,46.5848,46.7476
18195,92.9575,46.9476,46.638,46.7519
18196,92.968,46.9377,46.6885,46.7726
18197,92.9786,46.9312,46.6671,46.7864
18198,92.9891,46.9173,46.6533,46.7946
18199,92.9997,46.8967,46.6328,46.7971
18200,93.0103,46.8799,46.6914,46.8033
18201,93.005,46.865,46.8123,46.8061
18202,93.0156,46.8539,46.7936,46.8181
18203,93.0261,46.9128,46.7923,46.8334
18204,93.0366,46.9606,46.8326,46.8545
18205,93.0472,47.0107,46.8226,46.8753
18206,93.0577,46.993,46.8049,46.8885
18207,93.0682,46.9767,46.7886,46.8957
18208,93.0787,47.0047,46.8544,46.9109
18209,93.0892,47.0389,46.8811,46.9291
18210,93.0997,47.0585,46.9308,46.9506
18211,93.1101,47.0433,46.9983,46.973
18212,93.1106,47.0139,46.9989,46.9801
18213,93.121,47.0037,47.0037,46.9931
18214,93.1315,46.9366,47.0492,47.0014
18215,93.1219,46.9299,47.0425,46.9907
18216,93.1322,46.9127,47.0253,46.9946
18217,93.1425,46.9107,47.1659,47.0116
18218,93.1528,46.9116,47.0466,47.0133
18219,93.163,46.9055,47.0406,47.0135
18220,93.1732,46.9169,47.0294,47.0135
18221,93.1833,46.9042,47.1217,47.0215
18222,93.1895,46.9152,47.1251,47.0262
18223,93.1996,46.9119,47.1142,47.0316
18224,93.2094,46.9252,47.1501,47.0407
18225,93.2193,46.9224,47.1547,47.0482
18226,93.2291,47.0617,47.1516,47.0677
18227,93.2388,47.0942,47.1392,47.0853
18228,93.2486,47.0855,47.1304,47.0976
18229,93.2582,47.0855,47.1304,47.1074
18230,93.2678,47.0987,47.3681,47.1403
18231,93.2774,47.1022,47.3717,47.1672
18232,93.2869,47.0835,47.3528,47.1851
18233,93.2919,47.1306,47.37,47.2021
18234,93.3014,47.1195,47.3589,47.2171
18235,93.3109,47.1227,47.3846,47.232
18236,93.3045,47.2232,47.4102,47.2439
18237,93.314,47.3067,47.4488,47.2782
18238,93.3234,47.3981,47.4729,47.3172
18239,93.3329,47.4034,47.4557,47.3472
18240,93.3423,47.4852,47.4702,47.3809
18241,93.3517,47.5425,47.5425,47.4207
18242,93.361,47.5638,47.6087,47.4613
18243,93.3652,47.5745,47.6119,47.491
18244,93.3745,47.6542,47.6018,47.5258
18245,93.3837,47.7637,47.7113,47.5756
18246,93.393,47.9063,47.7642,47.6349
18247,93.4021,48.0231,47.8287,47.7004
18248,93.4112,48.0343,47.7353,47.7446
18249,93.4203,48.0471,47.7405,47.7817
18250,93.4294,48.0572,47.8254,47.8209
18251,93.4385,48.0612,47.8369,47.8538
18252,93.4474,48.0744,47.85,47.8826
18253,93.4564,48.0655,47.8412,47.904
18254,93.4595,48.0887,47.8419,47.9187
18255,93.4684,48.1215,47.8149,47.9357
18256,93.457,48.1445,47.8005,47.9339
18257,93.4658,48.1461,47.7946,47.9483
18258,93.4745,48.1792,47.7904,47.9626
18259,93.4832,48.1823,47.7935,47.9746
18260,93.4919,48.2159,47.7823,47.9864
18261,93.5005,48.2262,47.7925,47.9979
18262,93.5091,48.2339,47.7779,48.0063
18263,93.5175,48.3198,47.789,48.0227
18264,93.5333,48.3529,47.7773,48.0438
18265,93.5416,48.393,47.78,48.059
18266,93.5499,48.4573,47.7322,48.0728
18267,93.5581,48.4799,47.725,48.0853
18268,93.5662,48.679,47.7745,48.1201
18269,93.5743,48.7317,47.7603,48.1517
18270,93.5822,48.7389,47.7673,48.1783
18271,93.5901,48.7195,47.7707,48.198
18272,93.5979,48.7617,48.0071,48.2415
18273,93.6057,48.749,48.0917,48.2835
18274,93.6131,48.7603,48.103,48.3191
18275,93.6207,48.8013,48.1964,48.3611
18276,93.6253,48.8876,48.2902,48.4103
18277,93.6327,48.8945,48.3195,48.4556
18278,93.6401,48.904,48.344,48.4952
18279,93.6474,48.9164,48.3787,48.5315
18280,93.6547,48.9046,48.3894,48.5604
18281,93.6618,48.9295,48.5486,48.6018
18282,93.6688,49.0002,48.5671,48.6438
18283,93.6758,49.0847,48.6218,48.6913
18284,93.6826,49.0932,48.8243,48.7503
18285,93.6887,49.1435,48.8224,48.8016
18286,93.6953,49.1886,48.8749,48.853
18287,93.7019,49.1818,48.868,48.8926
18288,93.7084,49.2345,48.8833,48.931
18289,93.7148,49.205,48.8763,48.9581
18290,93.7211,49.2393,48.888,48.9842
18291,93.7273,49.2554,48.9042,49.0083
18292,93.7335,49.2943,48.943,49.0353
18293,93.7395,49.3037,48.9823,49.0617
18294,93.7455,49.2953,48.974,49.0811
18295,93.7232,49.3448,48.986,49.08
18296,93.721,49.3321,48.9734,49.0929
18297,93.7267,49.3438,48.985,49.1117
18298,93.7323,49.3362,48.9476,49.1223
18299,93.7379,49.3419,48.9532,49.1318
18300,93.7433,49.3435,48.9548,49.1396
18301,93.7488,49.3379,48.9492,49.1447
18302,93.754,49.3469,48.9881,49.1535
18303,93.7593,49.3334,48.885,49.1489
18304,93.7645,49.344,48.8955,49.1472
18305,93.7696,49.33,48.919,49.1467
18306,93.7594,49.3629,48.9294,49.1385
18307,93.7644,49.3348,48.9237,49.1406
18308,93.7693,49.4237,48.923,49.151
18309,93.774,49.4965,48.9285,49.1672
18310,93.7788,49.566,48.916,49.1857
18311,93.7834,49.4954,48.9274,49.1945
18312,93.788,49.3449,48.9115,49.1849
18313,93.7924,49.3555,48.9221,49.1793
18314,93.7968,49.3221,48.9634,49.1755
18315,93.776,49.2723,48.9659,49.1475
18316,93.765,49.2715,48.9129,49.1277
18317,93.7692,49.2606,48.9021,49.1218
18318,93.7733,49.2114,49.0022,49.1221
18319,93.7774,49.1928,48.9986,49.1201
18320,93.7814,49.1948,49.0006,49.1188
18321,93.7855,49.1575,48.9858,49.1126
18322,93.7894,49.182,49.0551,49.117
18323,93.7934,49.1762,49.0493,49.1193
18324,93.7973,49.1499,49.0454,49.1181
18325,93.8011,49.0777,48.9657,49.1019
18326,93.805,49.1062,48.9569,49.0909
18327,93.8001,49.0761,48.9791,49.0744
18328,93.8039,49.0607,48.9562,49.0642
18329,93.8076,49.0617,48.9124,49.0517
18330,93.8112,48.9866,48.912,49.0341
18331,93.8148,48.9935,48.9188,49.0214
18332,93.8183,49.0012,48.9265,49.0127
18333,93.8218,49.0031,48.9284,49.0061
18334,93.8253,49.0021,48.9423,49.0021
18335,93.8209,48.9485,48.9411,48.9871
18336,93.8242,48.9558,48.9558,48.9835
18337,93.83,48.8761,49.1002,48.9891
18338,93.8332,48.9605,49.1025,49.0001
18339,93.8363,48.9756,48.9606,48.9962
18340,93.8393,49.0159,48.9561,48.9966
18341,93.8423,49.0372,48.9625,48.9996
18342,93.8451,49.1038,48.9544,49.0078
18343,93.8479,49.1027,48.9533,49.0141
18344,93.8506,49.0965,48.9471,49.0178
18345,93.8533,49.1018,48.9449,49.021
18346,93.8559,49.1469,49.005,49.0341
18347,93.8584,49.1327,48.9908,49.0416
18348,93.8517,49.1575,48.9932,49.043
18349,93.8541,49.2265,49.0623,49.0652
18350,93.8563,49.2328,49.0611,49.0834
18351,93.8585,49.3782,49.1618,49.1224
18352,93.8607,49.3726,49.3726,49.1742
18353,93.8628,49.5369,49.3801,49.2327
18354,93.8648,49.5408,49.4512,49.287
18355,93.8569,49.6275,49.4633,49.3324
18356,93.8588,49.7812,49.4976,49.3953
18357,93.8607,49.7896,49.6627,49.463
18358,93.8603,49.8022,49.6678,49.5171
18359,93.8621,50.0642,49.7433,49.5958
18360,93.8638,50.1253,49.752,49.6657
18361,93.8654,50.1186,49.8872,49.7345
18362,93.867,50.2132,49.8996,49.8001
18363,93.8685,50.2237,49.9251,49.8562
18364,93.8699,50.2322,49.9709,49.9064
18365,93.8713,50.2328,50.0612,49.9556
18366,93.8727,50.2866,50.1448,50.0088
18367,93.874,50.342,50.2077,50.063
18368,93.8752,50.2796,50.2273,50.1021
18369,93.8601,50.2905,50.2457,50.1232
18370,93.8613,50.2475,50.2326,50.1475
18371,93.8623,50.2055,50.2428,50.1637
18372,93.8634,50.2466,50.2392,50.1804
18373,93.8644,50.2024,50.2397,50.1893
18374,93.8654,50.2002,50.2823,50.2005
18375,93.8446,50.2514,50.2812,50.197
18376,93.8454,50.2632,50.2931,50.2139
18377,93.8462,50.2574,50.2873,50.2262
18378,93.847,50.2803,50.4371,50.2534
18379,93.8388,50.1694,50.4457,50.2576
18380,93.8395,50.1821,50.4511,50.27
18381,93.8401,50.1832,50.4671,50.2815
18382,93.8408,50.2028,50.4792,50.2939
18383,93.8413,50.2031,50.4797,50.3039
18384,93.8419,50.1028,50.4392,50.2978
18385,93.8424,50.0394,50.4657,50.2891
18386,93.8429,49.9782,50.4643,50.2759
18387,93.8433,49.9207,50.4894,50.2621
18388,93.8436,49.8451,50.4886,50.2433
18389,93.8439,49.7861,50.3325,50.2067
18390,93.8351,49.7329,50.1596,50.1476
18391,93.8353,49.739,49.9786,50.09
18392,93.8355,49.5951,49.977,50.0293
18393,93.8356,49.5933,49.788,49.9617
18394,93.8356,49.5884,49.6484,49.8931
18395,93.8352,49.5514,49.6413,49.8334
18396,93.8351,49.5137,49.5287,49.7709
18397,93.835,49.5053,49.5128,49.7184
18398,93.8349,49.5035,49.4885,49.6738
18399,93.8346,49.4799,49.4725,49.6341
18400,93.8394,49.4751,49.4826,49.6069
18401,93.8391,49.5019,49.4869,49.5841
18402,93.8388,49.4703,49.4778,49.5619
18403,93.8383,49.4577,49.2704,49.522
18404,93.8379,49.4923,49.2601,49.4925
18405,93.8374,49.5031,49.2709,49.471
18406,93.8369,49.4471,49.2299,49.4441
18407,93.8363,49.4509,49.2187,49.4217
18408,93.8357,49.4462,49.229,49.4044
18409,93.8351,49.4966,49.4592,49.4186
18410,93.8343,49.5544,49.4645,49.4362
18411,93.8386,49.548,49.4581,49.453
18412,93.8378,49.5653,49.2432,49.4426
18413,93.8369,49.5574,49.4975,49.4589
18414,93.836,49.5827,49.5377,49.4784
18415,93.8351,49.5814,49.5439,49.4945
18416,93.8292,49.6094,49.6469,49.5165
18417,93.8282,49.5157,49.6658,49.5306
18418,93.8271,49.553,49.6957,49.5485
18419,93.826,49.5996,49.6672,49.5646
18420,93.8249,49.6778,49.6853,49.5871
18421,93.8148,49.7493,49.7568,49.6122
18422,93.8135,49.7988,49.8063,49.6493
18423,93.8122,49.9588,49.8908,49.7033
18424,93.8109,50.0303,49.9623,49.7609
18425,93.8096,50.1231,50.0549,49.8254
18426,93.8081,50.2197,50.1514,49.8963
18427,93.8067,50.3176,50.2491,49.9725
18428,93.8051,50.4334,50.4715,50.0673
18429,93.8036,50.6062,50.5833,50.1715
18430,93.8019,50.6755,50.7138,50.2749
18431,93.8003,50.7975,50.8589,50.3842
18432,93.7898,50.9387,51.0848,50.5013
18433,93.788,51.0535,51.2155,50.6265
18434,93.7862,51.0827,51.2528,50.7333
18435,93.7513,51.2061,51.2837,50.8077
18436,93.7493,51.2249,51.3416,50.9013
18437,93.7474,51.2809,51.4915,50.9967
18438,93.7455,51.4212,51.3977,51.0777
18439,93.7435,51.4384,51.4227,51.1467
18440,93.7415,51.0369,51.3987,51.1593
18441,93.7394,50.8468,51.5568,51.1662
18442,93.7361,50.7794,51.7051,51.1787
18443,93.7341,50.8305,51.8542,51.2098
18444,93.732,50.8074,51.5476,51.2017
18445,93.7299,50.854,50.9418,51.1392
18446,93.7277,50.6757,50.996,51.0769
18447,93.7256,50.3265,50.1097,50.9034
18448,93.7235,50.4122,50.0658,50.7688
18449,93.7214,50.4725,50.1332,50.674
18450,93.7193,50.0489,49.9517,50.5376
18451,93.7172,50.1993,49.3947,50.3878
18452,93.7151,50.3521,49.537,50.2975
18453,93.7023,50.5072,49.3136,50.2098
18454,93.7002,50.3121,49.2954,50.1269
